,"x, m","Q, gpm","P, psi"
0,0.0,1504,181
1,0.01,1507,180
2,0.02,1508,182
3,0.03,1514,180
4,0.04,1496,181
5,0.05,1506,182
6,0.06,1502,180
7,0.07,1501,180
8,0.08,1493,179
9,0.09,1499,178
10,0.1,1488,178
11,0.11,1501,182
12,0.12,1491,183
13,0.13,1490,179
14,0.14,1495,177
15,0.15,1477,178
16,0.16,1493,173
17,0.17,1481,173
18,0.18,1474,178
19,0.19,1490,172
20,0.2,1477,174
21,0.21,1469,173
22,0.22,1482,177
23,0.23,1472,177
24,0.24,1472,175
25,0.25,1475,169
26,0.26,1476,175
27,0.27,1464,173
28,0.28,1462,171
29,0.29,1457,168
30,0.3,1465,174
31,0.31,1461,171
32,0.32,1454,167
33,0.33,1458,169
34,0.34,1451,172
35,0.35,1449,172
36,0.36,1458,170
37,0.37,1445,166
38,0.38,1450,164
39,0.39,1460,168
40,0.4,1441,164
41,0.41,1444,169
42,0.42,1441,163
43,0.43,1448,168
44,0.44,1454,168
45,0.45,1448,166
46,0.46,1449,161
47,0.47,1433,163
48,0.48,1434,167
49,0.49,1430,162
50,0.51,1437,164
51,0.52,1432,165
52,0.53,1438,163
53,0.54,1439,163
54,0.55,1433,159
55,0.56,1440,157
56,0.57,1430,160
57,0.58,1430,156
58,0.59,1430,161
59,0.6,1435,160
60,0.61,1418,155
61,0.62,1419,158
62,0.63,1424,154
63,0.64,1426,153
64,0.65,1417,156
65,0.66,1412,153
66,0.67,1411,155
67,0.68,1419,154
68,0.69,1420,158
69,0.7,1419,153
70,0.71,1404,154
71,0.72,1419,156
72,0.73,1403,155
73,0.74,1417,156
74,0.75,1407,150
75,0.76,1405,156
76,0.77,1400,154
77,0.78,1397,153
78,0.79,1395,153
79,0.8,1400,153
80,0.81,1393,149
81,0.82,1400,149
82,0.83,1396,147
83,0.84,1405,152
84,0.85,1400,151
85,0.86,1389,146
86,0.87,1390,146
87,0.88,1397,144
88,0.89,1402,148
89,0.9,1384,144
90,0.91,1397,148
91,0.92,1384,148
92,0.93,1395,142
93,0.94,1396,147
94,0.95,1393,141
95,0.96,1377,143
96,0.97,1385,144
97,0.98,1377,140
98,0.99,1384,144
99,1.0,1388,140
